f,2520,3289,3940,Palembang,Denpasar,Indonesia,Indonesia,Indonesia,N,N,5,5,5,4,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4940,3179,3885,Phuket,Bangkok,Thailand,Thailand,Thailand,U,U,5,5,4,4,f,f,f,3,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1767,3395,3399,Chengdu,Urumqi,China,China,China,U,U,5,5,4,4,f,f,f,3,t,t,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2547,1688,400,Antalya,Kassel,Germany,Germany,Turkey,E,E,4,3,3,4,f,f,f,1,f,f,f,f,f,3,5,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,14849,1754,1764,Providenciales,Santiago,Italy,DominicanRepublic,TurksandCaicosIslands,U,U,2,2,2,2,f,f,f,2,f,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4178,6298,3361,Mildura,Sydney,Australia,Australia,Australia,O,O,5,5,5,5,f,f,f,2,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,596,1555,1613,Rome,Vienna,Italy,Austria,Italy,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,4,4,f,f,t,t,f,f,t,f,f,f,f,f,f,f,f
f,3778,3370,3885,Guangzhou,Bangkok,Oman,Thailand,China,U,U,5,5,4,5,f,f,f,2,f,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2520,3940,3992,Denpasar,Osaka,Indonesia,Japan,Indonesia,U,N,5,5,5,5,f,f,f,2,f,f,f,f,f,1,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,5265,3806,3670,Charleston,Dallas-FortWorth,UnitedStates,UnitedStates,UnitedStates,A,A,2,1,1,2,f,f,f,2,f,f,f,t,f,3,3,t,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,543,2097,2131,Abadan,Teheran,Bangladesh,Iran,Iran,E,E,4,4,4,4,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4319,469,609,Birmingham,Copenhagen,Sweden,Denmark,UnitedKingdom,E,E,3,3,3,3,f,f,f,3,f,t,t,f,f,5,5,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,2297,1665,1555,Geneva,Rome,UnitedKingdom,Italy,Switzerland,E,E,3,3,3,3,f,f,f,1,f,t,f,f,f,4,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,4547,3462,3533,Phoenix,FortLauderdale,UnitedStates,UnitedStates,UnitedStates,A,N,1,2,2,1,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,1316,3580,3878,Jackson,Orlando,UnitedStates,UnitedStates,UnitedStates,A,A,1,2,2,1,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4870,1739,287,Belgrade,Tunis,Tunisia,Tunisia,Serbia,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1316,3611,3682,Norfolk,Atlanta,UnitedStates,UnitedStates,UnitedStates,A,A,2,2,2,2,f,f,f,2,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,130,1678,2985,Zurich,Moscow,Russia,Russia,Switzerland,N,E,3,4,4,3,f,f,f,3,f,t,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,515,2709,2752,Bogota,Arauca,AVIANCA,Colombia,Colombia,U,U,2,2,2,2,f,f,f,6,f,f,f,t,f,2,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,3320,345,1657,Duesseldorf,Bucharest,Germany,Romania,Germany,E,E,3,4,3,3,f,f,f,1,f,f,t,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,32,295,1157,Sfax,Tripoli,Libya,Libya,Tunisia,N,E,3,4,3,3,f,f,f,2,f,t,f,f,f,3,3,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
f,4296,599,1489,Dublin,Budapest,Ireland,Hungary,Ireland,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,9828,6143,2975,Nadym,Yekaterinburg,Canada,Russia,Russia,N,N,4,4,4,4,f,f,f,2,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,137,1382,1264,Paris,Bordeaux,France,France,France,E,E,3,3,3,3,f,f,f,2,f,t,f,f,f,4,4,f,f,t,f,f,f,f,t,f,f,f,t,f,f,f
f,4869,1638,1524,Lisbon,Milano,Portugal,Italy,Portugal,E,E,3,3,3,3,f,f,f,2,f,t,f,f,f,4,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
f,4897,521,1056,Newcastle,Tenerife,UnitedKingdom,Spain,UnitedKingdom,E,E,3,3,3,3,f,f,f,3,f,f,f,f,f,5,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4687,3731,3670,SanDiego,Dallas-FortWorth,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,3,3,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,24,4016,3876,RoanokeVA,Charlotte,UnitedStates,UnitedStates,UnitedStates,A,A,2,2,2,2,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1308,5435,5,Tokua,PortMoresby,PapuaNewGuinea,PapuaNewGuinea,PapuaNewGuinea,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,1,1,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,751,6430,3395,Yuncheng,Chengdu,China,China,China,U,N,5,5,4,5,f,f,f,2,f,f,f,f,f,3,3,f,f,t,t,f,f,f,f,f,f,f,t,f,f,f
f,8745,488,1197,Cardiff,Larnaca,France,Cyprus,UnitedKingdom,E,E,3,4,4,3,f,f,f,2,f,f,f,f,f,5,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
f,4936,3131,3316,Bangalore,Singapore,Singapore,Singapore,India,N,N,4,5,4,4,f,f,f,2,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,68,196,5463,Yellowknife,Whatì,CanadianTerritories,Canada,Canada,A,A,1,1,1,1,f,f,f,2,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5325,1792,1825,Culiacan,Monterrey,Mexico,Mexico,Mexico,S,S,1,1,1,1,f,f,f,1,f,t,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,1767,3369,3404,Taiyuan,Dalian,China,China,China,U,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,4,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,1767,3383,3885,Xiamen,Bangkok,China,Thailand,China,U,U,5,5,4,5,f,f,f,3,t,f,f,f,f,3,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1680,3316,3024,Singapore,Colombo,HongKongSARofChina,SriLanka,Singapore,U,N,5,4,4,4,f,f,f,2,f,f,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,137,608,1382,Billund,Paris,France,France,Denmark,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3163,2372,2246,Busan,Agana,RepublicofKorea,Guam,SouthKorea,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,t
f,1946,2992,1587,Ufa,Prague,CzechRepublic,CzechRepublic,Russia,E,N,4,3,3,4,f,f,f,2,f,t,f,f,f,5,5,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,4737,2762,2641,LaPaz,Arica,Chile,Chile,Bolivia,S,U,2,2,2,2,f,f,f,2,f,t,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4533,2064,2059,Dammam,Abha,SaudiArabia,SaudiArabia,SaudiArabia,U,U,4,4,4,4,f,f,f,3,f,t,f,f,f,3,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5209,3830,1840,Chicago,SanJoseDelCabo,UnitedStates,Mexico,UnitedStates,S,A,1,1,1,2,f,f,f,2,f,t,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2822,3830,507,Chicago,London,Spain,UnitedKingdom,UnitedStates,E,A,1,3,3,2,f,f,f,2,f,f,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,608,1352,Billund,Carcassonne,Ireland,France,Denmark,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1758,3992,3390,Osaka,Qingdao,China,China,Japan,U,U,5,5,5,5,f,f,f,3,f,t,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2987,2384,3406,Okinawa,Shanghai,Japan,China,Japan,U,N,5,5,5,5,f,f,f,2,f,t,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,4319,644,2985,Oslo,Moscow,Sweden,Russia,Norway,N,E,3,4,4,3,f,f,f,3,f,t,f,f,f,5,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5209,1059,1063,Freetown,Monrovia,UnitedStates,Liberia,SierraLeone,N,N,3,3,3,3,f,f,f,2,f,f,f,f,f,2,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,576,3304,3271,KualaLumpur,Tawau,Malaysia,Malaysia,Malaysia,N,N,5,5,5,4,f,f,f,1,f,t,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,1209,478,Zadar,Manchester,Ireland,UnitedKingdom,Croatia,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,4,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,8745,548,1458,London,Kos,France,Greece,UnitedKingdom,E,E,3,4,3,3,f,f,f,2,f,f,f,f,f,5,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
f,1729,7367,2548,Sinop,Cuiaba,China,Brazil,Brazil,S,S,2,2,2,2,f,f,f,2,f,f,f,f,f,1,1,f,t,f,f,f,f,f,f,f,f,f,t,f,f,f
t,3090,3745,3682,Syracuse,Atlanta,Netherlands,UnitedStates,UnitedStates,A,A,2,2,2,2,f,f,f,4,f,f,t,f,t,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3926,1696,4317,Kayseri,Istanbul,Turkey,Turkey,Turkey,E,E,4,4,3,4,f,f,f,2,t,t,f,f,f,4,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2822,1587,1555,Prague,Rome,Spain,Italy,CzechRepublic,E,E,3,3,3,3,f,f,f,2,f,t,f,f,f,5,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5265,3576,2895,Miami,Oranjestad,UnitedStates,Aruba,UnitedStates,U,A,2,2,2,2,f,f,f,2,t,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2850,3141,3017,Hyderabad,Pune,India,India,India,N,N,4,4,4,4,f,f,f,2,f,t,f,f,f,2,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5416,193,146,Toronto,Montreal,Canada,Canada,Canada,A,A,2,2,2,2,f,f,f,1,f,f,f,f,f,4,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,3090,345,580,Duesseldorf,Amsterdam,Netherlands,Netherlands,Germany,E,E,3,3,3,3,f,f,f,4,f,f,f,f,f,5,5,f,t,t,f,t,f,f,f,f,f,f,t,f,f,f
t,3776,3941,1335,Athens,Lyon,Greece,France,Greece,E,E,4,3,3,3,f,f,f,2,f,t,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2774,3308,3077,Penang,HongKong,HongKongSARofChina,HongKong,Malaysia,U,N,5,5,5,4,f,f,f,4,f,t,f,f,f,2,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5265,3462,3636,Phoenix,Tucson,UnitedStates,UnitedStates,UnitedStates,N,N,1,1,1,1,t,f,f,2,f,f,t,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,2009,3577,3469,Seattle,SanFrancisco,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,1,f,f,f,3,f,f,f,f,f,4,3,f,f,t,f,f,f,t,f,f,f,f,t,f,f,f
t,751,3385,6355,Fuzhou,Zhuhai,China,China,China,U,U,5,5,5,5,f,f,f,2,t,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,596,3682,1825,Atlanta,Monterrey,Italy,Mexico,UnitedStates,S,A,2,1,1,2,f,f,f,1,f,f,t,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,5156,2699,3988,Asuncion,BuenosAires,Paraguay,Argentina,Paraguay,N,S,2,2,2,2,f,f,f,2,f,t,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,5209,3830,3676,Chicago,Knoxville,UnitedStates,UnitedStates,UnitedStates,A,A,1,2,2,2,f,f,t,2,f,f,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5013,1715,502,Dalaman,London,UnitedKingdom,UnitedKingdom,Turkey,E,E,4,3,3,3,f,f,f,1,f,f,f,f,f,3,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
f,18232,2816,2442,Montevideo,BuenosAires,Uruguay,Argentina,Uruguay,N,S,2,2,2,2,f,f,f,3,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
t,3378,3920,3271,Taraken,Tawau,Malaysia,Malaysia,Indonesia,N,N,5,5,5,5,f,f,f,2,f,f,f,f,f,2,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,1264,535,Bordeaux,Edinburgh,Ireland,UnitedKingdom,France,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,4,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,28,3930,2256,Seoul,Babelthuap,RepublicofKorea,Palau,SouthKorea,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,2,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
t,1767,3383,3379,Xiamen,Xian,China,China,China,U,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4091,3199,3885,Hanoi,Bangkok,Qatar,Thailand,Vietnam,U,U,5,5,4,5,f,f,f,2,f,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1758,4144,3390,Shenyang,Qingdao,China,China,China,U,U,5,5,5,5,f,f,f,3,f,t,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4329,2923,3364,Yakutsk,Beijing,Russia,China,Russia,U,N,5,5,5,5,f,f,f,2,t,f,f,f,f,5,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3826,1779,4304,Kingston,Georgetown,Nigeria,Guyana,Jamaica,U,U,2,2,2,2,f,f,f,2,f,f,f,f,f,2,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2991,1739,1743,Belgrade,Tivat,Serbia,Montenegro,Serbia,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,4,4,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4547,3559,3462,ElPaso,Phoenix,UnitedStates,UnitedStates,UnitedStates,N,A,1,1,1,1,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,24,4008,3752,Greensboro,Philadelphia,UnitedStates,UnitedStates,UnitedStates,A,A,2,2,2,2,t,f,f,2,f,f,f,f,f,3,4,f,t,t,f,f,t,t,f,f,f,f,t,f,f,f
t,596,2650,1382,Santiago,Paris,Italy,France,Chile,E,S,2,3,3,2,f,f,f,1,f,f,f,f,f,1,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,3618,4076,2249,Nauru,Majuro,Nauru,MarshallIslands,Nauru,U,U,5,5,5,5,f,f,f,3,f,f,f,f,f,1,2,f,f,t,f,f,f,f,f,f,f,f,t,t,f,f
f,5484,3386,3375,Hangzhou,Zhengzhou,China,China,China,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,214,351,507,Berlin,London,Germany,UnitedKingdom,Germany,E,E,3,3,3,3,f,f,f,2,f,t,f,f,f,5,5,f,f,t,t,f,f,f,t,f,f,f,t,f,f,f
f,130,580,2985,Amsterdam,Moscow,Russia,Russia,Netherlands,N,E,3,4,4,3,f,f,f,3,f,t,f,f,f,5,5,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
t,24,1194,507,Sofia,London,UnitedStates,UnitedKingdom,Bulgaria,E,E,4,3,3,3,f,f,f,2,f,t,f,f,f,4,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5265,346,1701,Munich,Istanbul,UnitedStates,Turkey,Germany,E,E,3,4,3,3,f,f,f,2,t,t,f,f,f,4,4,f,f,t,f,f,f,f,t,f,f,f,t,f,f,f
f,2220,1186,1107,Zanzibar,AddisAbaba,Ethiopia,Ethiopia,Tanzania,U,U,4,4,4,4,f,f,f,2,f,f,f,f,f,1,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2688,3462,3728,Phoenix,Honolulu,UnitedStates,UnitedStates,UnitedStates,N,N,1,1,1,1,f,f,f,2,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,1075,548,Marrakech,London,Ireland,UnitedKingdom,Morocco,E,N,3,3,3,3,f,f,f,1,t,f,f,f,f,3,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2297,3998,1665,PalmadeMallorca,Geneva,UnitedKingdom,Switzerland,Spain,E,E,3,3,3,3,f,f,f,1,f,t,f,f,f,4,4,f,f,t,t,f,f,f,f,f,f,f,f,f,f,f
t,3290,6204,3940,Waikabubak-SumbaIsland,Denpasar,Indonesia,Indonesia,Indonesia,N,N,5,5,5,5,f,f,f,3,f,f,f,f,f,1,1,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,18553,714,737,Sveg,Stockholm,Netherlands,Sweden,Sweden,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,5,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2660,351,302,Berlin,Brussels,China,Belgium,Germany,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,5,5,f,t,t,t,f,f,f,f,f,f,f,t,f,f,f
f,214,3998,1253,PalmadeMallorca,Sevilla,Germany,Spain,Spain,E,E,3,3,3,3,f,f,f,2,t,f,f,f,f,4,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2297,502,1324,London,Ajaccio,UnitedKingdom,France,UnitedKingdom,E,E,3,3,3,3,f,f,f,1,f,t,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,2660,6361,3374,Yichang,Shenzhen,China,China,China,U,U,5,5,5,5,f,f,f,2,t,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,5209,3830,3855,Chicago,Tulsa,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,1,2,t,t,t,2,f,f,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3081,2264,3406,Kaohsiung,Shanghai,China,China,Taiwan,U,U,5,5,5,5,f,f,f,2,f,t,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,548,676,London,Szczecin,Ireland,Poland,UnitedKingdom,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2421,515,499,Humberside,Jersey,UnitedKingdom,Jersey,UnitedKingdom,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,4,f,f,t,f,f,f,t,f,f,f,f,f,f,f,f
f,4547,3484,3717,LosAngeles,Milwaukee,UnitedStates,UnitedStates,UnitedStates,A,A,1,1,2,1,f,f,f,2,f,f,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,330,178,166,Calgary,Saskatoon,Canada,Canada,Canada,N,A,1,1,1,1,f,f,f,2,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,t,f,t,f,f,f
f,5234,2948,4029,St.Petersburg,Moscow,Russia,Russia,Russia,N,N,4,4,4,4,f,f,f,2,f,t,f,f,f,5,5,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5265,3797,2874,NewYork,Antigua,UnitedStates,AntiguaandBarbuda,UnitedStates,U,A,2,2,2,2,f,f,f,2,t,f,f,f,f,4,2,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,2923,2134,2157,BandarAbbas,Shiraz,Iran,Iran,Iran,E,E,4,4,4,4,f,f,f,3,f,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4292,897,883,Douala,Brazzaville,Rwanda,Congo(Brazzaville),Cameroon,N,N,3,3,3,3,f,f,f,2,f,f,f,f,f,2,1,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
t,1355,3670,1824,Dallas-FortWorth,MexicoCity,UnitedKingdom,Mexico,UnitedStates,S,A,1,1,1,1,f,f,f,2,f,f,f,f,f,3,2,f,f,t,f,f,f,f,f,f,f,f,t,f,t,f
t,1758,7506,6341,Xingyi,Beijing,China,China,China,U,U,5,5,5,4,f,f,f,3,f,f,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,439,3577,3797,Seattle,NewYork,ALASKA,UnitedStates,UnitedStates,A,A,1,2,2,1,f,f,f,2,t,f,f,f,f,4,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5484,3371,3399,Changcha,Urumqi,China,China,China,U,U,5,5,4,5,f,f,f,2,f,f,f,f,f,3,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1758,6353,3379,Dayong,Xian,China,China,China,U,U,5,5,5,5,f,f,f,3,f,t,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4296,1525,548,Bergamo,London,Ireland,UnitedKingdom,Italy,E,E,3,3,3,3,f,f,f,1,t,f,f,f,f,4,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,1441,16,337,Keflavik,Berlin,UnitedKingdom,Germany,Iceland,E,N,3,3,3,3,f,f,f,1,f,t,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,4533,2082,3144,Riyadh,Madras,SaudiArabia,India,SaudiArabia,N,U,4,4,4,4,f,f,f,3,f,f,f,f,f,3,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,214,3670,340,Dallas-FortWorth,Frankfurt,Germany,Germany,UnitedStates,E,A,1,3,3,1,f,f,f,2,f,f,f,f,f,3,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3737,1474,609,Chania,Copenhagen,Norway,Denmark,Greece,E,E,4,3,3,3,f,f,f,3,f,f,f,f,f,3,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,t
f,2520,3077,3275,HongKong,Jakarta,Indonesia,Indonesia,HongKong,N,U,5,5,5,5,f,f,f,2,f,f,f,f,f,3,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,5013,548,3998,London,PalmadeMallorca,UnitedKingdom,Spain,UnitedKingdom,E,E,3,3,3,3,f,f,f,1,f,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
f,5265,3576,3564,Miami,Pensacola,UnitedStates,UnitedStates,UnitedStates,A,A,2,1,2,2,f,f,f,2,f,f,f,t,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3737,1474,636,Chania,Bergen,Norway,Norway,Greece,E,E,4,3,3,3,f,f,f,3,f,f,f,f,f,3,5,f,f,t,f,f,f,f,f,f,f,f,t,f,f,t
f,2183,3406,2188,Shanghai,Dubai,UnitedArabEmirates,UnitedArabEmirates,China,U,U,5,4,4,5,f,f,f,1,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,2056,3077,6392,HongKong,Wenzhou,DRAGON,China,HongKong,U,U,5,5,5,5,f,f,f,1,f,t,f,f,f,3,3,f,f,t,f,f,f,f,t,f,f,f,t,f,f,f
f,5309,3196,3199,Danang,Hanoi,Vietnam,Vietnam,Vietnam,U,U,5,5,5,5,f,f,f,2,f,f,f,f,f,2,3,f,t,t,f,f,f,f,t,f,f,f,t,f,f,f
f,321,1815,1824,DelBajio,MexicoCity,Mexico,Mexico,Mexico,S,S,1,1,1,1,f,f,t,1,f,f,f,f,f,3,2,f,f,t,f,f,t,f,f,f,f,f,f,f,f,f
f,324,2305,2334,Fukuoka,Osaka,Japan,Japan,Japan,U,U,5,5,5,5,f,f,f,3,f,f,f,f,f,3,3,f,f,t,f,f,f,f,f,f,f,f,t,f,f,f
f,753,6262,6245,Doomadgee,Burketown,Peru,Australia,Australia,O,O,5,5,5,5,f,f,f,3,f,f,f,f,f,1,1,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,1756,2276,2305,Taipei,Fukuoka,Taiwan,Japan,Taiwan,U,U,5,5,5,5,f,f,f,2,t,f,f,f,f,3,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,4867,2442,2564,BuenosAires,SaoPaulo,Brazil,Brazil,Argentina,S,N,2,2,2,2,f,f,f,3,f,t,f,f,f,1,1,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3534,2851,2895,Caracas,Oranjestad,Italy,Aruba,Venezuela,U,U,2,2,2,2,f,f,f,2,f,f,f,f,f,2,2,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,3926,1737,4317,Skopje,Istanbul,Turkey,Turkey,Macedonia,E,E,3,4,3,3,f,f,f,2,t,t,f,f,f,4,4,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
t,28,156,3930,Vancouver,Seoul,RepublicofKorea,SouthKorea,Canada,U,A,1,5,5,1,f,f,f,2,f,f,f,f,f,4,3,f,t,t,f,f,f,f,f,f,f,f,t,f,f,f
f,5039,585,1218,Eindhoven,Barcelona,Netherlands,Spain,Netherlands,E,E,3,3,3,3,f,f,f,2,f,f,f,f,f,5,4,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
f,2681,340,1688,Frankfurt,Antalya,Germany,Turkey,Germany,E,E,3,4,4,3,f,f,f,1,f,f,f,f,f,5,3,f,f,t,f,f,f,f,f,f,f,f,f,f,f,t
f,2548,342,1587,Hamburg,Prague,Germany,CzechRepublic,Germany,E,E,3,3,3,3,t,f,f,1,f,f,f,f,f,5,5,f,f,t,f,f,f,f,f,f,f,f,f,f,f,f
f,407,273,275,Lagos,PortHartcourt,Nigeria,Nigeria,Nigeria,N,N,3,3,3,3,f,f,f,2,t,f,f,f,f,2,2,f,f,f,f,f,f,f,f,f,f,t,t,f,f,f
